방송일시,노출(분),마더코드,상품코드,상품명,상품군,판매단가,취급액
2019-08-25 23:50,30,100763,202220,일시불 2019년 타이거 충전식 무선 예초기,생활용품,122000.00,4106000.00
2019-08-25 23:50,,100763,202218,무이자  2019년 타이거 충전식 무선 예초기,생활용품,128000.00,5313000.00
2019-08-25 23:50,,100763,202221,일시불 2019년 타이거 충전식 무선 예초기+배터리 1개,생활용품,159000.00,21390000.00
2019-08-25 23:50,,100763,202219,무이자 2019년 타이거 충전식 무선 예초기+배터리 1개,생활용품,167000.00,19893000.00
2019-08-26 0:20,20,100000,200000,엘로엘 아쿠아클린 마스크,이미용,79900.00,12078000.00
2019-08-26 0:40,20,100000,200000,엘로엘 아쿠아클린 마스크,이미용,79900.00,17338000.00
2019-08-26 1:00,20,100000,200000,엘로엘 아쿠아클린 마스크,이미용,79900.00,18195000.00
2019-08-26 1:20,20,100049,202047,마리노블 밍크 퍼 베스트(역시즌),의류,199000.00,5349000.00
2019-08-26 1:40,15,100049,202047,마리노블 밍크 퍼 베스트(역시즌),의류,199000.00,20749000.00
2019-08-26 6:00,10,100083,200223,디베이지 모크넥 니트 티블라우스 5종,의류,69900.00,3208000.00
2019-08-26 6:10,10,100083,200223,디베이지 모크넥 니트 티블라우스 5종,의류,69900.00,3410000.00
2019-08-26 6:20,10,100083,200223,디베이지 모크넥 니트 티블라우스 5종,의류,69900.00,3215000.00
2019-08-26 6:30,10,100083,200223,디베이지 모크넥 니트 티블라우스 5종,의류,69900.00,5261000.00
2019-08-26 6:40,10,100083,200223,디베이지 모크넥 니트 티블라우스 5종,의류,69900.00,4241000.00
2019-08-26 6:50,10,100083,200223,디베이지 모크넥 니트 티블라우스 5종,의류,69900.00,7533000.00
2019-08-26 7:00,20,100452,201396,NNF SS트레이닝 세트(8월),의류,29000.00,21589000.00
2019-08-26 7:20,20,100452,201396,NNF SS트레이닝 세트(8월),의류,29000.00,32424000.00
2019-08-26 7:40,20,100452,201396,NNF SS트레이닝 세트(8월),의류,29000.00,40841000.00
2019-08-26 8:00,20,100612,201870,푸마 드라이셀 브라탑 4종세트(런닝형)(8월),속옷,49000.00,24132000.00
2019-08-26 8:20,20,100612,201870,푸마 드라이셀 브라탑 4종세트(런닝형)(8월),속옷,49000.00,33251000.00
2019-08-26 8:40,20,100612,201870,푸마 드라이셀 브라탑 4종세트(런닝형)(8월),속옷,49000.00,42746000.00
2019-08-26 9:00,20,100475,201446,초특가  파뷔에 팬지 대형 후라이팬 세트,주방,59800.00,15201000.00
2019-08-26 9:20,20,100475,201446,초특가  파뷔에 팬지 대형 후라이팬 세트,주방,59800.00,27276000.00
2019-08-26 9:40,20,100475,201446,초특가  파뷔에 팬지 대형 후라이팬 세트,주방,59800.00,48892000.00
2019-08-26 10:00,20,100171,200585,유귀열의 The 귀한 한우 한판 12팩,농수축,55900.00,30084000.00
2019-08-26 10:20,20,100171,200585,유귀열의 The 귀한 한우 한판 12팩,농수축,55900.00,56617000.00
2019-08-26 10:40,20,100171,200585,유귀열의 The 귀한 한우 한판 12팩,농수축,55900.00,61118000.00
2019-08-26 11:00,20,100523,201590,현대어찬 손질갈치,농수축,36900.00,31261000.00
2019-08-26 11:20,20,100523,201590,현대어찬 손질갈치,농수축,36900.00,51724000.00
2019-08-26 11:40,20,100523,201590,현대어찬 손질갈치,농수축,36900.00,59377000.00
2019-08-26 12:00,20,100241,200817,키친아트 스텐밀폐용기 세트,주방,79900.00,18668000.00
2019-08-26 12:20,20,100241,200817,키친아트 스텐밀폐용기 세트,주방,79900.00,22212000.00
2019-08-26 12:40,20,100241,200817,키친아트 스텐밀폐용기 세트,주방,79900.00,36219000.00
2019-08-26 13:00,30,100305,200975,오모떼 레이스홀릭 시즌5 브라팬티10종(8월),속옷,59000.00,39076000.00
2019-08-26 13:30,30,100305,200975,오모떼 레이스홀릭 시즌5 브라팬티10종(8월),속옷,59000.00,54076000.00
2019-08-26 14:00,20,100644,201964,사용불가미리구운 자연산 바다장어 9팩,농수축,49900.00,15594000.00
2019-08-26 14:20,20,100644,201964,사용불가미리구운 자연산 바다장어 9팩,농수축,49900.00,41202000.00
2019-08-26 14:40,20,100644,201964,사용불가미리구운 자연산 바다장어 9팩,농수축,49900.00,34250000.00
2019-08-26 15:00,20,100255,200868,한일 대용량 스텐 분쇄믹서기,주방,109800.00,16484000.00
2019-08-26 15:20,20,100255,200868,한일 대용량 스텐 분쇄믹서기,주방,109800.00,46607000.00
2019-08-26 15:40,20,100255,200868,한일 대용량 스텐 분쇄믹서기,주방,109800.00,59445000.00
2019-08-26 16:00,20,100318,201005,김선영 정성한끼 LA갈비 6팩,농수축,59900.00,27067000.00
2019-08-26 16:20,20,100318,201005,김선영 정성한끼 LA갈비 6팩,농수축,59900.00,47510000.00
2019-08-26 16:40,20,100318,201005,김선영 정성한끼 LA갈비 6팩,농수축,59900.00,72510000.00
2019-08-26 17:00,20,100026,200038,궁중 손질새우 200미 + 동태포 400g,농수축,43900.00,56870000.00
2019-08-26 17:20,20,100026,200038,궁중 손질새우 200미 + 동태포 400g,농수축,43900.00,88981000.00
2019-08-26 17:40,20,100026,200038,궁중 손질새우 200미 + 동태포 400g,농수축,43900.00,67922000.00
2019-08-26 18:00,20,100199,200671,소들녘 소 갈비탕 10팩,농수축,50900.00,22366000.00
2019-08-26 18:20,20,100199,200671,소들녘 소 갈비탕 10팩,농수축,50900.00,34252000.00
2019-08-26 18:40,20,100199,200671,소들녘 소 갈비탕 10팩,농수축,50900.00,46457000.00
2019-08-26 19:00,30,100763,202220,일시불 2019년 타이거 충전식 무선 예초기,생활용품,122000.00,2793000.00
2019-08-26 19:00,,100763,202218,무이자  2019년 타이거 충전식 무선 예초기,생활용품,128000.00,3396000.00
2019-08-26 19:00,,100763,202221,일시불 2019년 타이거 충전식 무선 예초기+배터리 1개,생활용품,159000.00,20038000.00
2019-08-26 19:00,,100763,202219,무이자 2019년 타이거 충전식 무선 예초기+배터리 1개,생활용품,167000.00,9489000.00
2019-08-26 19:30,30,100763,202220,일시불 2019년 타이거 충전식 무선 예초기,생활용품,122000.00,6748000.00
2019-08-26 19:30,,100763,202218,무이자  2019년 타이거 충전식 무선 예초기,생활용품,128000.00,3832000.00
2019-08-26 19:30,,100763,202221,일시불 2019년 타이거 충전식 무선 예초기+배터리 1개,생활용품,159000.00,36745000.00
2019-08-26 19:30,,100763,202219,무이자 2019년 타이거 충전식 무선 예초기+배터리 1개,생활용품,167000.00,23245000.00
2019-08-26 20:00,20,100684,202034,무이자 매직쉐프 플랫타입 전자레인지,주방,119000.00,9168000.00
2019-08-26 20:00,,100684,202037,일시불 매직쉐프 플랫타입 전자레인지,주방,109000.00,11776000.00
2019-08-26 20:20,20,100684,202034,무이자 매직쉐프 플랫타입 전자레인지,주방,119000.00,22950000.00
2019-08-26 20:20,,100684,202037,일시불 매직쉐프 플랫타입 전자레인지,주방,109000.00,28424000.00
2019-08-26 20:40,20,100684,202034,무이자 매직쉐프 플랫타입 전자레인지,주방,119000.00,24152000.00
2019-08-26 20:40,,100684,202037,일시불 매직쉐프 플랫타입 전자레인지,주방,109000.00,50339000.00
2019-08-26 21:00,20,100846,202500,알비에로 마르티니 1A클라쎄 지오맵 울실크 스카프,잡화,99000.00,7877000.00
2019-08-26 21:00,,100845,202494,알비에로 마르티니 1A클라쎄 스퀘어 마일드 크로스 백,잡화,159000.00,549000.00
2019-08-26 21:00,,100845,202493,알비에로 마르티니 1A클라쎄 소프트 메디오백,잡화,179000.00,1739000.00
2019-08-26 21:00,,100845,202492,알비에로 마르티니 1A클라쎄 버킷 드로잉 백,잡화,299000.00,6459000.00
2019-08-26 21:00,,100845,202501,알비에로 마르티니 1A클라쎄 지오맵 호보백,잡화,149000.00,2803000.00
2019-08-26 21:00,,100845,202504,알비에로 마르티니 1A클라쎄 프리다 숄더백,잡화,199000.00,675000.00
2019-08-26 21:20,20,100846,202500,알비에로 마르티니 1A클라쎄 지오맵 울실크 스카프,잡화,99000.00,20976000.00
2019-08-26 21:20,,100845,202494,알비에로 마르티니 1A클라쎄 스퀘어 마일드 크로스 백,잡화,159000.00,2512000.00
2019-08-26 21:20,,100845,202493,알비에로 마르티니 1A클라쎄 소프트 메디오백,잡화,179000.00,9554000.00
2019-08-26 21:20,,100845,202492,알비에로 마르티니 1A클라쎄 버킷 드로잉 백,잡화,299000.00,9267000.00
2019-08-26 21:20,,100845,202501,알비에로 마르티니 1A클라쎄 지오맵 호보백,잡화,149000.00,8215000.00
2019-08-26 21:20,,100845,202504,알비에로 마르티니 1A클라쎄 프리다 숄더백,잡화,199000.00,6865000.00
2019-08-26 21:40,20,100846,202500,알비에로 마르티니 1A클라쎄 지오맵 울실크 스카프,잡화,99000.00,18601000.00
2019-08-26 21:40,,100845,202494,알비에로 마르티니 1A클라쎄 스퀘어 마일드 크로스 백,잡화,159000.00,2004000.00
2019-08-26 21:40,,100845,202493,알비에로 마르티니 1A클라쎄 소프트 메디오백,잡화,179000.00,10338000.00
2019-08-26 21:40,,100845,202492,알비에로 마르티니 1A클라쎄 버킷 드로잉 백,잡화,299000.00,11976000.00
2019-08-26 21:40,,100845,202501,알비에로 마르티니 1A클라쎄 지오맵 호보백,잡화,149000.00,11990000.00
2019-08-26 21:40,,100845,202504,알비에로 마르티니 1A클라쎄 프리다 숄더백,잡화,199000.00,12480000.00
2019-08-26 22:00,20,100253,200864,안동간고등어 20팩,농수축,30900.00,56676000.00
2019-08-26 22:20,20,100253,200864,안동간고등어 20팩,농수축,30900.00,60432000.00
2019-08-26 22:40,20,100253,200864,안동간고등어 20팩,농수축,30900.00,90214000.00
2019-08-26 23:00,20,100789,202348,노송가구 제이드 비취 꽃상감 교자상(900),생활용품,74000.00,5250000.00
2019-08-26 23:00,,100789,202347,노송가구 제이드 비취 교자상(900),생활용품,69000.00,3024000.00
2019-08-26 23:00,,100789,202346,노송가구 제이드 비취 교자상(800),생활용품,59000.00,1892000.00
2019-08-26 23:00,,100789,202345,노송가구 제이드 비취 교자상(600),생활용품,40900.00,684000.00
2019-08-26 23:20,20,100789,202348,노송가구 제이드 비취 꽃상감 교자상(900),생활용품,74000.00,13819000.00
2019-08-26 23:20,,100789,202347,노송가구 제이드 비취 교자상(900),생활용품,69000.00,6744000.00
2019-08-26 23:20,,100789,202346,노송가구 제이드 비취 교자상(800),생활용품,59000.00,5275000.00
2019-08-26 23:20,,100789,202345,노송가구 제이드 비취 교자상(600),생활용품,40900.00,3024000.00
2019-08-26 23:40,20,100789,202348,노송가구 제이드 비취 꽃상감 교자상(900),생활용품,74000.00,21974000.00
2019-08-26 23:40,,100789,202347,노송가구 제이드 비취 교자상(900),생활용품,69000.00,11640000.00
2019-08-26 23:40,,100789,202346,노송가구 제이드 비취 교자상(800),생활용품,59000.00,7187000.00
2019-08-26 23:40,,100789,202345,노송가구 제이드 비취 교자상(600),생활용품,40900.00,5387000.00
2019-08-27 0:00,20,100332,201040,실크테라피 오리지널 에센스 패키지,이미용,69900.00,15664000.00
2019-08-27 0:20,20,100332,201040,실크테라피 오리지널 에센스 패키지,이미용,69900.00,18402000.00
2019-08-27 0:40,20,100332,201040,실크테라피 오리지널 에센스 패키지,이미용,69900.00,22647000.00
2019-08-27 1:00,20,100192,200657,레이프릴 퍼펙트 핏 란쥬패키지,속옷,49900.00,10786000.00
2019-08-27 1:20,20,100192,200657,레이프릴 퍼펙트 핏 란쥬패키지,속옷,49900.00,18465000.00
2019-08-27 1:40,15,100192,200657,레이프릴 퍼펙트 핏 란쥬패키지,속옷,49900.00,19329000.00
2019-08-27 6:00,10,100093,200254,[페플럼제이] 19Fall' 소프트 루즈 니트 풀오버 4종,의류,79000.00,1250000.00
2019-08-27 6:10,10,100093,200254,[페플럼제이] 19Fall' 소프트 루즈 니트 풀오버 4종,의류,79000.00,2427000.00
2019-08-27 6:20,10,100093,200254,[페플럼제이] 19Fall' 소프트 루즈 니트 풀오버 4종,의류,79000.00,4079000.00
2019-08-27 6:30,10,100093,200254,[페플럼제이] 19Fall' 소프트 루즈 니트 풀오버 4종,의류,79000.00,3172000.00
2019-08-27 6:40,10,100093,200254,[페플럼제이] 19Fall' 소프트 루즈 니트 풀오버 4종,의류,79000.00,2209000.00
2019-08-27 6:50,10,100093,200254,[페플럼제이] 19Fall' 소프트 루즈 니트 풀오버 4종,의류,79000.00,5678000.00
2019-08-27 7:00,20,100195,200655,레이프릴 오가닉 코튼 보정팬티 12종,속옷,39900.00,22957000.00
2019-08-27 7:20,20,100195,200655,레이프릴 오가닉 코튼 보정팬티 12종,속옷,39900.00,29580000.00
2019-08-27 7:40,20,100195,200655,레이프릴 오가닉 코튼 보정팬티 12종,속옷,39900.00,41600000.00
2019-08-27 8:00,20,100572,201772,일시불 삼성 파워모션 청소기 VC44M3150LB,가전,164000.00,10560000.00
2019-08-27 8:00,,100572,201720,무이자 삼성 파워모션 청소기 VC44M3150LB,가전,169000.00,6915000.00
2019-08-27 8:20,20,100572,201772,일시불 삼성 파워모션 청소기 VC44M3150LB,가전,164000.00,8341000.00
2019-08-27 8:20,,100572,201720,무이자 삼성 파워모션 청소기 VC44M3150LB,가전,169000.00,13728000.00
2019-08-27 8:40,20,100572,201772,일시불 삼성 파워모션 청소기 VC44M3150LB,가전,164000.00,30376000.00
2019-08-27 8:40,,100572,201720,무이자 삼성 파워모션 청소기 VC44M3150LB,가전,169000.00,29711000.00
2019-08-27 9:00,20,100452,201396,NNF SS트레이닝 세트(8월),의류,29000.00,33985000.00
2019-08-27 9:20,20,100452,201396,NNF SS트레이닝 세트(8월),의류,29000.00,47187000.00
2019-08-27 9:40,20,100452,201396,NNF SS트레이닝 세트(8월),의류,29000.00,55780000.00
2019-08-27 10:00,20,100545,201630,깐깐송도순 포기김치 10kg,농수축,38900.00,18356000.00
2019-08-27 10:00,,100545,201631,깐깐송도순 포기김치 8kg+ 백김치 2kg,농수축,38900.00,8284000.00
2019-08-27 10:20,20,100545,201630,깐깐송도순 포기김치 10kg,농수축,38900.00,39691000.00
2019-08-27 10:20,,100545,201631,깐깐송도순 포기김치 8kg+ 백김치 2kg,농수축,38900.00,21890000.00
2019-08-27 10:40,20,100545,201630,깐깐송도순 포기김치 10kg,농수축,38900.00,54547000.00
2019-08-27 10:40,,100545,201631,깐깐송도순 포기김치 8kg+ 백김치 2kg,농수축,38900.00,34550000.00
2019-08-27 11:00,20,100253,200864,안동간고등어 20팩,농수축,30900.00,33541000.00
2019-08-27 11:20,20,100253,200864,안동간고등어 20팩,농수축,30900.00,59014000.00
2019-08-27 11:40,20,100253,200864,안동간고등어 20팩,농수축,30900.00,66672000.00
2019-08-27 12:00,20,100097,200269,일시불 올리고 가스와이드그릴  프리미엄형,주방,119000.00,14711000.00
2019-08-27 12:00,,100097,200265,무이자 올리고 가스와이드그릴레인지 프리미엄형,주방,129000.00,10115000.00
2019-08-27 12:20,20,100097,200269,일시불 올리고 가스와이드그릴  프리미엄형,주방,119000.00,14473000.00
2019-08-27 12:20,,100097,200265,무이자 올리고 가스와이드그릴레인지 프리미엄형,주방,129000.00,8274000.00
2019-08-27 12:40,20,100097,200269,일시불 올리고 가스와이드그릴  프리미엄형,주방,119000.00,31828000.00
2019-08-27 12:40,,100097,200265,무이자 올리고 가스와이드그릴레인지 프리미엄형,주방,129000.00,17033000.00
2019-08-27 13:00,20,100200,200682,효재 화원 자수 광목워싱 침구세트 킹,침구,149000.00,7499000.00
2019-08-27 13:00,,100200,200680,효재 화원 자수 광목워싱 침구세트 퀸,침구,129000.00,2254000.00
2019-08-27 13:00,,100200,200678,효재 화원 자수 광목워싱 침구세트 슈퍼싱글,침구,109000.00,423000.00
2019-08-27 13:20,20,100200,200682,효재 화원 자수 광목워싱 침구세트 킹,침구,149000.00,15121000.00
2019-08-27 13:20,,100200,200680,효재 화원 자수 광목워싱 침구세트 퀸,침구,129000.00,3484000.00
2019-08-27 13:20,,100200,200678,효재 화원 자수 광목워싱 침구세트 슈퍼싱글,침구,109000.00,1900000.00
2019-08-27 13:40,20,100200,200682,효재 화원 자수 광목워싱 침구세트 킹,침구,149000.00,19352000.00
2019-08-27 13:40,,100200,200680,효재 화원 자수 광목워싱 침구세트 퀸,침구,129000.00,9224000.00
2019-08-27 13:40,,100200,200678,효재 화원 자수 광목워싱 침구세트 슈퍼싱글,침구,109000.00,5191000.00
2019-08-27 14:00,20,100074,200201,비버리힐스폴로클럽 남성기초세트(플라센타아이크림+선크림),이미용,39800.00,22801000.00
2019-08-27 14:20,20,100074,200201,비버리힐스폴로클럽 남성기초세트(플라센타아이크림+선크림),이미용,39800.00,37151000.00
2019-08-27 14:40,20,100074,200201,비버리힐스폴로클럽 남성기초세트(플라센타아이크림+선크림),이미용,39800.00,39255000.00
2019-08-27 15:00,20,100832,202444,청정수산 완도활전복 35미,농수축,59900.00,25229000.00
2019-08-27 15:20,20,100832,202444,청정수산 완도활전복 35미,농수축,59900.00,37562000.00
2019-08-27 15:40,20,100832,202444,청정수산 완도활전복 35미,농수축,59900.00,52107000.00
2019-08-27 16:00,20,100849,202510,멋진밥상 흥양농협 쌀 20kg,농수축,59900.00,50231000.00
2019-08-27 16:20,20,100849,202510,멋진밥상 흥양농협 쌀 20kg,농수축,59900.00,51494000.00
2019-08-27 16:40,20,100849,202510,멋진밥상 흥양농협 쌀 20kg,농수축,59900.00,52869000.00
2019-08-27 17:00,20,100010,200014,AAB의 소곱창전골 800g x 8팩,농수축,55900.00,33390000.00
2019-08-27 17:20,20,100010,200014,AAB의 소곱창전골 800g x 8팩,농수축,55900.00,49847000.00
2019-08-27 17:40,20,100010,200014,AAB의 소곱창전골 800g x 8팩,농수축,55900.00,64988000.00
2019-08-27 18:00,20,100844,202489,하늘내린 용대리황태10마리,농수축,32900.00,37224000.00
